,skewness,kurtosis
Year,0.1276,-1.4225
Month,0.0744,-1.1211
Quarter,0.0964,-1.2674
Warehouse_Area_sq_m,-0.4251,-0.4537
Temperature_C,-0.419,-0.3491
Humidity_Percentage,-0.3038,-0.3359
Warehouse_Occupancy_Percentage,-0.6156,0.0192
Total_Shipments,-0.229,-0.8273
Total_Cargo_Weight_kg,0.094,-1.0019
Total_Cargo_Volume_m3,0.388,-0.5638
Number_of_Flights,0.084,-0.6005
Forklift_Operating_Hours,-0.403,-0.823
Conveyor_Operating_Hours,0.454,-0.0532
HVAC_Operating_Hours,0.4361,-0.1298
Lighting_Operating_Hours,0.0,0.0
Equipment_Utilization_Percentage,-0.4325,-0.6331
Staff_Count,-0.5177,-0.924
Staff_Availability_Percentage,0.0006,-1.2022
